2021-01-14T19:59:51 [AT_GLOBAL       ]I:  Task Server Log - HSVLZ47BNLHC7RROIHZQ4G4OJLGCASAU6ZQ4X5Q  (V3.4.3.R1 localhost.localdomain Linux 4.14.59-64.43.amzn1.x86_64 #1 SMP Thu Aug 2 21:29:33 UTC 2018 x86_64 64-bit, PID: 9058) started at Thu Jan 14 19:59:51 2021  (at_logger.c:2700)
2021-01-14T19:59:51 [DATA_STRUCTURE  ]I:  SQLite version is 3.31.1  (at_sqlite.c:174)
2021-01-14T20:00:01 [TARGET_LOAD     ]D:  Command 'LOAD_TABLE' received in component 'st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:01 [TARGET_LOAD     ]D:  Validating driver 'PostgreSQL'  (odbc_endpoint_imp.c:2946)
2021-01-14T20:00:01 [TARGET_LOAD     ]D:  Error_State: Connection is in error state '0'. Disabling savepoints.  (odbc_endpoint_imp.c:1840)
2021-01-14T20:00:01 [TARGET_LOAD     ]I:  Going to connect to ODBC connection string: PROTOCOL=7.4-0;DRIVER={PostgreSQL};SERVER=aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com;DATABASE=aurpg02;PORT=5432;MaxVarcharSize=32768;UID=postgres;  (odbc_endpoint_imp.c:1930)
2021-01-14T20:00:01 [TARGET_LOAD     ]D:  Setting connection timeout as : '8'  (ar_odbc_conn.c:523)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  After wait for load command  (csv_target.c:953)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC version '03.52'  (ar_odbc_conn.c:578)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC qualifier name separator: '.'  (ar_odbc_conn.c:587)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC quote char: '"'  (ar_odbc_conn.c:594)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC dbms name: 'PostgreSQL'  (ar_odbc_conn.c:601)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC dbms version: '11.0.7'  (ar_odbc_conn.c:607)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC driver name: 'psqlodbcw.so'  (ar_odbc_conn.c:613)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC driver version: '12.01.0000'  (ar_odbc_conn.c:619)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC database name: 'aurpg02'  (ar_odbc_conn.c:625)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC server name: 'aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com'  (ar_odbc_conn.c:633)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC max schema name len: '63'  (ar_odbc_conn.c:639)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC max table name len: '63'  (ar_odbc_conn.c:644)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC max column name len: '63'  (ar_odbc_conn.c:649)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC provider needs long data len: 'N'  (ar_odbc_conn.c:655)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Search pattern escape: '\'  (ar_odbc_conn.c:667)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC Provider supported data types:   (ar_odbc_conn.c:1131)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Setting connection timeout as : '8'  (ar_odbc_conn.c:523)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Load command output: psql: /usr/lib64/libcom_err.so.2: no version information available (required by /rdsdbbin/awsdms/lib/libgssapi_krb5.so.2) psql: /usr/lib64/libcom_err.so.2: no version information available (required by /rdsdbbin/awsdms/lib/libkrb5.so.3) COPY 131256  (csv_target.c:1007)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Loading of table 'customer_orders'.'orders' finished by subtask 2 thread 1  (endpointshell.c:2853)
2021-01-14T20:00:02 [TASK_MANAGER    ]I:  Loading finished for table 'CUSTOMER_ORDERS'.'ORDERS' (Id = 3) by subtask 2. 131256 records transferred.  (replicationtask.c:2407)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC version '03.52'  (ar_odbc_conn.c:578)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC qualifier name separator: '.'  (ar_odbc_conn.c:587)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC quote char: '"'  (ar_odbc_conn.c:594)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC dbms name: 'PostgreSQL'  (ar_odbc_conn.c:601)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC dbms version: '11.0.7'  (ar_odbc_conn.c:607)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC driver name: 'psqlodbcw.so'  (ar_odbc_conn.c:613)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC driver version: '12.01.0000'  (ar_odbc_conn.c:619)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC database name: 'aurpg02'  (ar_odbc_conn.c:625)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC server name: 'aurpg02-instance-1.czzdit7hfndz.us-east-2.rds.amazonaws.com'  (ar_odbc_conn.c:633)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC max schema name len: '63'  (ar_odbc_conn.c:639)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC max table name len: '63'  (ar_odbc_conn.c:644)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC max column name len: '63'  (ar_odbc_conn.c:649)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC provider needs long data len: 'N'  (ar_odbc_conn.c:655)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Search pattern escape: '\'  (ar_odbc_conn.c:667)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  ODBC Provider supported data types:   (ar_odbc_conn.c:1131)
2021-01-14T20:00:02 [TARGET_LOAD     ]I:  Target endpoint 'PostgreSQL' is using provider syntax 'PostgreSQLLinux'  (provider_syntax_manager.c:628)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Load data command. Path: , Exe name: psql, Exe params:   (provider_syntax_manager.c:2748)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Going to run load statement, '/psql'  (csv_target.c:1056)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Before wait for command  (csv_target.c:937)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'TABLE_UNLOAD_FINISHED', First table id is '3'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_0_transaction_sorter. Command is 'TABLE_UNLOAD_FINISHED', First table id is '3'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #2 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_2_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_2_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #1 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_1_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_1_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_1_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'TABLE_UNLOAD_FINISHED' received in component 'st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_2_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_2_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_2_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_1_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #2 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #3 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_3_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_3_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #4 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_4_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_4_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_4_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_4_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #5 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_5_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_5_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_5_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_5_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #6 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_6_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_6_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_6_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_6_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #7 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_7_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_7_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_7_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_7_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Subtask #8 is going down  (replicationtask_util.c:558)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_8_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_8_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1966)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Sending control record to component st_8_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY. Command is 'STOP', First table id is '0'  (subtask.c:1960)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Stop command for component st_8_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1966)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_3_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_3_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_5_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_5_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_5_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_5_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_7_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_7_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_7_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_4_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_7_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_4_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_4_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_4_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_6_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Stream component 'st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1416)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_6_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Free component st_2_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (oracle_endpoint.c:51)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_6_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_6_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Command 'STOP' received in component 'st_8_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Command 'STOP' received in component 'st_8_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY'  (streamcomponent.c:2266)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Enter csv_target_free  (csv_target.c:1701)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Stream component 'st_8_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_8_YVBEEYWB5SRRLZZJVXRLC4BL6PHO77KMVLCVDIY  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1335)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1286)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Stream component 'st_5_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_5_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Free component st_5_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (oracle_endpoint.c:51)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
2021-01-14T20:00:02 [SOURCE_CAPTURE  ]D:  Free component Utility Source  (oracle_endpoint.c:51)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Stream component 'st_6_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_6_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Free component st_6_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (oracle_endpoint.c:51)
2021-01-14T20:00:02 [TARGET_LOAD     ]D:  Entering 'odbc_endpoint_free_imp'  (odbc_endpoint_imp.c:3347)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Stream component 'st_8_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [TASK_MANAGER    ]D:  Thread stopped for component st_8_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (subtask.c:1416)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Free component st_8_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA  (oracle_endpoint.c:51)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]D:  Stream component 'st_3_M3G74ZFVFVM6LCEPQPU2YH2VZ4RHAYAZET2RFFA' terminated  (streamcomponent.c:1989)
2021-01-14T20:00:02 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1321)
