"2013-04-23", "PKQ20", "VRA", "SYX", "active" 
"2013-10-06", "GG17", "FKB", "TSE", "active" 
"2013-07-26", "PP10", "TIK", "CBM", "landed" 
"2013-07-21", "BG47", "BHX", "TCM", "landed" 
"2013-10-23", "TWA54", "SZX", "DPS", "landed" 
"2013-10-10", "KAT30", "MLI", "LPL", "scheduled" 
"2013-11-01", "MDU32", "VDA", "BEL", "landed" 
"2013-09-25", "AVI13", "BLR", "BLV", "unknown" 
"2013-10-01", "XAI29", "TLV", "CAI", "unknown" 
"2013-07-02", "AIQ57", "EWR", "DEL", "active" 
"2013-08-18", "BAK18", "RDU", "CAE", "landed" 
"2013-05-19", "ORI14", "FAI", "STL", "scheduled" 
"2013-03-10", "QR30", "DLM", "LIT", "active" 
"2013-12-22", "SXP19", "DKR", "LAD", "unknown" 
"2013-09-07", "SXP23", "LKZ", "GOT", "active" 
"2013-07-09", "NLQ34", "BDL", "RND", "landed" 
"2013-07-07", "TTM14", "LEJ", "MIA", "cancelled" 
"2013-08-25", "IKQ13", "SBN", "LPL", "landed" 
"2013-01-23", "PHX74", "KHH", "CAN", "scheduled" 
"2013-02-12", "VE51", "TRN", "ODS", "landed" 
"2013-04-13", "NAT92", "CRK", "ABQ", "active" 
"2013-09-09", "ANM17", "GRU", "LUX", "unknown" 
"2013-02-19", "MIN57", "MXP", "KNH", "landed" 
"2013-05-18", "XBC15", "TSF", "BZZ", "active" 
"2013-02-15", "JMA18", "LCA", "MVD", "active" 
"2013-12-15", "JI21", "SAN", "KUF", "cancelled" 
"2013-12-06", "MMH19", "BGY", "TOS", "landed" 
"2013-06-27", "US20", "AFW", "ORF", "unknown" 
"2013-09-02", "BN23", "TNA", "BIL", "active" 
"2013-04-24", "ECR50", "TUL", "LPL", "scheduled" 
"2013-03-25", "APY32", "PKX", "BSR", "unknown" 
"2013-03-11", "GR58", "EWR", "BKK", "cancelled" 
"2013-06-28", "KS82", "COK", "IKA", "unknown" 
"2013-04-08", "VIS19", "CMN", "KJA", "cancelled" 
"2013-09-03", "NB25", "MSN", "CUN", "cancelled" 
"2013-09-25", "FAR22", "SUB", "FNA", "unknown" 
"2013-12-22", "RAY21", "PRG", "IAH", "cancelled" 
"2013-11-23", "LC24", "SNN", "SHO", "landed" 
"2013-08-07", "MLL21", "MPM", "WAW", "active" 
"2013-05-18", "LSQ24", "CBM", "MAD", "scheduled" 
"2013-01-27", "V828", "KUF", "HAM", "scheduled" 
"2013-10-24", "CHE32", "SEA", "CUN", "active" 
"2013-03-04", "FS21", "CBM", "FAO", "active" 
"2013-12-05", "SSP32", "PVR", "ALP", "cancelled" 
"2013-07-28", "DO14", "OTP", "LGA", "active" 
"2013-05-23", "DE21", "GOI", "UPG", "active" 
"2013-02-08", "XAJ25", "HET", "TFN", "unknown" 
"2013-09-11", "CV21", "HAJ", "BHX", "landed" 
"2013-01-22", "PHR30", "MVD", "MCI", "scheduled" 
"2013-04-26", "CB77", "RIC", "MCI", "cancelled" 
"2013-06-16", "SCY83", "AGS", "AAL", "unknown" 
"2013-08-18", "RTQ25", "STR", "SUS", "landed" 
"2013-01-10", "STA63", "ABV", "BKK", "cancelled" 
"2013-08-15", "WA19", "TLV", "DCA", "unknown" 
"2013-04-07", "RDW10", "NGO", "HSV", "scheduled" 
"2013-04-11", "RDW22", "MNH", "PER", "cancelled" 
"2013-03-10", "XBM19", "ASB", "MAN", "scheduled" 
"2013-10-14", "CB26", "HER", "MGM", "landed" 
"2013-04-23", "SKL16", "LAX", "SSC", "landed" 
"2013-12-09", "SLO23", "DTM", "RDU", "scheduled" 
"2013-11-08", "ER24", "FKB", "BEL", "unknown" 
"2013-11-25", "NY31", "HYD", "SKP", "cancelled" 
"2013-12-12", "NG22", "JNB", "MKE", "cancelled" 
"2013-10-08", "CSM32", "GDL", "ITM", "cancelled" 
"2013-12-24", "KAT13", "XIY", "LIM", "active" 
"2013-01-01", "ZW21", "VKO", "DAC", "landed" 
"2013-01-22", "TA14", "DXB", "GDN", "landed" 
"2013-05-04", "IXQ17", "ULN", "KWE", "landed" 
"2013-08-09", "HK24", "DJJ", "AAL", "cancelled" 
"2013-08-07", "PY25", "ARN", "PRN", "active" 
"2013-01-26", "PV25", "ZAG", "DLF", "cancelled" 
"2013-04-07", "XAT27", "SNN", "CAI", "cancelled" 
"2013-03-12", "GG93", "TYN", "SCQ", "scheduled" 
"2013-12-08", "COM29", "ZIA", "GOT", "scheduled" 
"2013-09-22", "CP23", "BRI", "KTM", "scheduled" 
"2013-01-22", "FAA32", "BGO", "TLL", "scheduled" 
"2013-04-07", "ARR10", "RSW", "TSE", "scheduled" 
"2013-08-05", "BAQ15", "OUA", "DEN", "scheduled" 
"2013-07-24", "CRA31", "PHX", "MGM", "scheduled" 
"2013-07-18", "L343", "AGS", "SLC", "landed" 
"2013-04-12", "VAQ17", "DLH", "SKP", "unknown" 
"2013-09-28", "FF24", "SEA", "CPT", "scheduled" 
"2013-07-22", "SSP24", "THR", "MLE", "active" 
"2013-01-20", "WDQ13", "OSN", "NGO", "landed" 
"2013-11-08", "ARB26", "ADL", "CGO", "unknown" 
"2013-04-28", "EW18", "ROV", "LGG", "scheduled" 
"2013-12-02", "HQ24", "BNA", "TPA", "cancelled" 
"2013-03-16", "GRO61", "JED", "CAI", "landed" 
"2013-02-22", "OR31", "LTX", "AMA", "landed" 
"2013-11-08", "GAV18", "SMF", "HEL", "unknown" 
"2013-05-15", "ITQ18", "GVA", "CCU", "cancelled" 
"2013-03-01", "VW12", "MCO", "ABZ", "active" 
"2013-08-21", "KM74", "MNH", "NUE", "unknown" 
"2013-11-16", "BAC77", "SUB", "BLL", "cancelled" 
"2013-06-26", "LX13", "BLV", "DXB", "unknown" 
"2013-01-17", "SH17", "IND", "MEM", "active" 
"2013-07-18", "SEM21", "OSL", "OKA", "scheduled" 
"2013-10-18", "FF11", "NRT", "MHT", "unknown" 
"2013-01-18", "FBI32", "MGM", "MSN", "unknown" 
"2013-03-14", "GV28", "TIK", "KNH", "cancelled" 
"2013-04-28", "LZ32", "ANC", "FAO", "unknown" 
"2013-10-20", "ARP22", "FUK", "ABQ", "unknown" 
"2013-05-06", "J517", "WUH", "TUN", "scheduled" 
"2013-04-05", "WAR13", "HMO", "SAV", "unknown" 
"2013-02-21", "Y816", "KIN", "CCU", "cancelled" 
"2013-03-18", "PI31", "MSY", "TYN", "cancelled" 
"2013-05-26", "AJQ88", "TIP", "CJJ", "scheduled" 
"2013-09-25", "EHA10", "BRS", "RSW", "unknown" 
"2013-10-23", "AJ21", "MGM", "PRN", "unknown" 
"2013-01-09", "LEX27", "POM", "DYS", "active" 
"2013-01-10", "KAH14", "WRB", "UIO", "scheduled" 
"2013-04-20", "SBN10", "CGK", "BSL", "active" 
"2013-03-07", "JO69", "PWM", "GCM", "unknown" 
"2013-03-04", "AOQ22", "TOS", "MLU", "cancelled" 
"2013-03-25", "EKA11", "GCM", "ADD", "scheduled" 
"2013-10-19", "EQ70", "ABZ", "ATH", "landed" 
"2013-10-04", "PT27", "TBZ", "FAO", "cancelled" 
"2013-06-14", "PH24", "OVB", "RUH", "landed" 
"2013-12-14", "ICH16", "ALP", "MAD", "active" 
"2013-12-03", "SRA19", "FMO", "BIL", "cancelled" 
"2013-07-06", "CAZ10", "PTY", "KIN", "scheduled" 
"2013-01-17", "CPQ10", "ABQ", "RST", "scheduled" 
"2013-04-09", "PN29", "TNR", "AVL", "cancelled" 
"2013-02-19", "SAM20", "HRB", "MAN", "unknown" 
"2013-01-05", "XBP25", "BHX", "VCE", "landed" 
"2013-06-14", "EOQ89", "HRB", "RIC", "active" 
"2013-09-13", "WL11", "TUL", "NAT", "active" 
"2013-03-11", "GX24", "AKL", "ADL", "cancelled" 
"2013-10-01", "NBQ87", "SLC", "BLV", "cancelled" 
"2013-12-17", "EGL48", "JFK", "KJA", "active" 
"2013-06-21", "VV27", "DUB", "DME", "landed" 
"2013-05-02", "NEW28", "CWB", "MDW", "unknown" 
"2013-06-25", "ED30", "MXP", "ACC", "cancelled" 
"2013-08-17", "IKQ31", "KNH", "JAN", "cancelled" 
"2013-06-14", "ZKQ65", "RIC", "KIN", "active" 
"2013-02-19", "KLQ30", "CGH", "BUD", "scheduled" 
"2013-02-22", "VIS75", "BLR", "GZT", "cancelled" 
"2013-07-02", "FOS25", "HNL", "SOU", "cancelled" 
"2013-09-26", "SSA42", "KZN", "GRU", "unknown" 
"2013-04-06", "NXQ25", "SVX", "YYJ", "landed" 
"2013-05-20", "KKQ52", "SHA", "KBP", "scheduled" 
"2013-07-04", "FYB81", "GCM", "GDL", "landed" 
"2013-03-24", "BA14", "MBS", "MNH", "unknown" 
"2013-09-18", "DE30", "RNO", "KAN", "landed" 
"2013-05-20", "LR18", "GSO", "BSL", "unknown" 
"2013-09-22", "GUN15", "KUV", "LTN", "active" 
"2013-06-03", "EH12", "TSF", "LIS", "cancelled" 
"2013-02-28", "ROS27", "ANC", "GLA", "cancelled" 
"2013-04-23", "CM65", "TOS", "TNR", "landed" 
"2013-04-23", "GRO87", "WRB", "GDN", "scheduled" 
"2013-02-12", "ALD29", "OKC", "DTW", "active" 
"2013-12-19", "GRA34", "HRB", "UFA", "active" 
"2013-12-21", "XBC29", "VCE", "BMI", "scheduled" 
"2013-05-25", "EDE13", "VVI", "GRB", "landed" 
"2013-11-27", "CET68", "EXT", "ICN", "unknown" 
"2013-01-17", "BUQ25", "CNX", "SNN", "scheduled" 
"2013-03-22", "TIA27", "SSA", "GLA", "unknown" 
"2013-09-17", "GUN21", "CRW", "ONT", "scheduled" 
"2013-09-22", "BEN23", "AFW", "BHX", "active" 
"2013-12-08", "STG55", "PVG", "KMG", "unknown" 
"2013-08-18", "IMP19", "THR", "MDL", "active" 
"2013-08-12", "Z3Q90", "NAS", "POZ", "cancelled" 
"2013-08-18", "AVG12", "YHZ", "LGG", "landed" 
"2013-11-17", "CGL52", "YWG", "LXR", "cancelled" 
"2013-12-21", "C524", "SFO", "SOQ", "scheduled" 
"2013-12-08", "ECI83", "MSP", "MED", "scheduled" 
"2013-04-03", "DPA23", "SJC", "CUZ", "active" 
"2013-02-07", "PM24", "MSN", "TYN", "landed" 
"2013-12-02", "CMR17", "TGD", "OSN", "landed" 
"2013-12-13", "O627", "PTP", "SXM", "unknown" 
"2013-02-21", "QK11", "BTS", "PWM", "landed" 
"2013-07-05", "EHA22", "EXT", "YHZ", "active" 
"2013-12-11", "APS17", "DUB", "TBS", "active" 
"2013-07-22", "RAL30", "SUB", "DEL", "scheduled" 
"2013-02-09", "HER20", "BMI", "HEL", "scheduled" 
"2013-01-08", "MQ14", "CCU", "AMM", "scheduled" 
"2013-03-21", "LAS46", "NRT", "CRK", "unknown" 
"2013-11-03", "XAR22", "SVX", "PFO", "cancelled" 
"2013-03-02", "KX23", "FUK", "OKA", "unknown" 
"2013-10-05", "RIQ22", "HRB", "ORF", "cancelled" 
"2013-09-22", "PA10", "BAD", "DNA", "unknown" 
"2013-11-28", "SAJ74", "ALG", "NAT", "cancelled" 
"2013-12-19", "ASR71", "LPL", "DSA", "active" 
"2013-06-12", "RSV17", "SVX", "AKT", "landed" 
"2013-07-03", "EGA24", "VAR", "FRU", "cancelled" 
"2013-12-08", "IA13", "LTS", "ROB", "active" 
"2013-09-25", "ASH15", "LYS", "RIX", "cancelled" 
"2013-07-12", "AIM75", "BFI", "KRT", "landed" 
"2013-08-25", "DHQ18", "BGW", "RIX", "landed" 
"2013-03-08", "PBQ57", "MCT", "FKB", "landed" 
"2013-07-01", "MU19", "PIA", "ADB", "unknown" 
"2013-09-01", "JW24", "EZE", "SHA", "unknown" 
"2013-10-19", "TXE46", "ATH", "GCM", "active" 
"2013-05-08", "NTH26", "EVN", "SYZ", "cancelled" 
"2013-04-19", "ARA51", "CGY", "DAM", "landed" 
"2013-10-03", "IPQ59", "VIE", "MKE", "scheduled" 
"2013-02-03", "JER15", "DOH", "LCK", "landed" 
"2013-08-14", "Q219", "CCU", "AGS", "cancelled" 
"2013-04-11", "FDQ21", "CEB", "YOW", "scheduled" 
"2013-06-06", "FTI13", "LFT", "WRO", "landed" 
"2013-05-17", "ESQ21", "SNN", "BNE", "scheduled" 
"2013-03-27", "OFF10", "SJD", "BHD", "active" 
"2013-01-20", "BUH19", "SUU", "KGL", "landed" 
"2013-11-24", "FDM22", "KGL", "AMA", "active" 
"2013-07-07", "PIQ25", "MGM", "SIN", "unknown" 
"2013-05-23", "TCE20", "KWI", "SVO", "unknown" 
"2013-09-19", "PIA21", "TFS", "WUH", "unknown" 
"2013-01-10", "NC73", "PVG", "WRB", "cancelled" 
"2013-01-10", "RAN21", "SFO", "PPT", "scheduled" 
"2013-11-18", "HQ22", "FAI", "HGA", "cancelled" 
"2013-05-08", "CVQ44", "LIS", "LIN", "cancelled" 
"2013-01-03", "U520", "GUS", "GUS", "scheduled" 
"2013-07-01", "KS14", "SLC", "BSB", "active" 
"2013-08-17", "M654", "CWL", "TLV", "active" 
"2013-12-13", "STW24", "SYZ", "DOH", "cancelled" 
"2013-06-08", "JX75", "WRB", "NAS", "landed" 
"2013-01-13", "OMH26", "EXT", "POM", "scheduled" 
"2013-03-14", "JJ11", "ICT", "BWN", "unknown" 
"2013-07-20", "WRT17", "SMF", "TIJ", "landed" 
"2013-05-13", "RWG19", "STR", "BUF", "landed" 
"2013-04-26", "XDF17", "EVN", "ASB", "landed" 
"2013-10-14", "OOZ19", "EIN", "FAI", "landed" 
"2013-03-13", "CRT11", "DAL", "HRK", "landed" 
"2013-09-14", "STZ14", "ACC", "VDA", "cancelled" 
"2013-07-24", "BJQ11", "MAO", "PBI", "unknown" 
"2013-08-18", "TRP62", "NKC", "SOF", "unknown" 
"2013-04-03", "PRD12", "HER", "LUN", "cancelled" 
"2013-03-01", "RSV15", "BOJ", "MSP", "active" 
"2013-05-25", "CAF25", "HAJ", "TNR", "unknown" 
"2013-09-11", "CHD24", "BMI", "CLE", "active" 
"2013-03-21", "CHI14", "DEL", "RIX", "active" 
"2013-01-20", "QR31", "VRN", "TCM", "landed" 
"2013-01-07", "IN31", "SPI", "GOA", "cancelled" 
"2013-06-21", "REQ20", "BSL", "EVN", "scheduled" 
"2013-03-17", "FYB21", "YHZ", "DVO", "landed" 
"2013-05-07", "SV15", "SLC", "DKR", "active" 
"2013-02-15", "DUZ11", "PGUM", "GRV", "unknown" 
"2013-09-11", "XBF12", "DLM", "ABV", "landed" 
"2013-02-26", "XBR22", "TSF", "BOG", "scheduled" 
"2013-06-24", "ALD56", "MFM", "HKG", "landed" 
"2013-01-25", "ENT12", "DWC", "EIN", "cancelled" 
"2013-06-26", "BIR19", "NRT", "HRG", "active" 
"2013-10-20", "AOR8 ", "TSE", "BZZ", "unknown" 
"2013-09-14", "MAR91", "EMA", "NRT", "landed" 
"2013-02-23", "IOW22", "ODS", "SKP", "active" 
"2013-02-03", "APY14", "YOW", "DMK", "scheduled" 
"2013-08-14", "MJ14", "GSO", "MAO", "unknown" 
"2013-02-25", "NSQ28", "PVG", "AFW", "landed" 
"2013-04-01", "TRQ17", "NWI", "OKA", "scheduled" 
"2013-04-07", "XBJ20", "ONT", "FKB", "landed" 
"2013-09-03", "TQQ20", "OKO", "GUA", "unknown" 
"2013-08-19", "APN14", "MBA", "CGY", "cancelled" 
"2013-11-24", "PAT83", "KJA", "GRU", "cancelled" 
"2013-07-07", "COU21", "DSS", "CBM", "cancelled" 
"2013-08-20", "TCI27", "RDU", "DLM", "scheduled" 
"2013-03-22", "BIQ12", "JAN", "BDL", "scheduled" 
"2013-07-18", "GE58", "AAL", "GDN", "scheduled" 
"2013-01-23", "ANC14", "STL", "AUS", "landed" 
"2013-11-02", "DWN13", "TOL", "ALA", "unknown" 
"2013-10-28", "LZ12", "PVR", "HIB", "landed" 
"2013-03-22", "GFC15", "NCL", "DUR", "landed" 
"2013-04-06", "CPA18", "DXB", "SHE", "active" 
"2013-12-28", "HOQ10", "LHR", "IKA", "landed" 
"2013-04-24", "M617", "ROA", "BGO", "cancelled" 
"2013-09-04", "EM11", "FKB", "AYT", "active" 
"2013-06-09", "ICH74", "TLV", "ERZ", "cancelled" 
"2013-03-20", "XAQ89", "GSB", "SYX", "landed" 
"2013-04-09", "TR13", "TXL", "KHH", "cancelled" 
"2013-07-02", "K331", "LCA", "JAX", "active" 
"2013-11-17", "STA79", "BRS", "EWR", "active" 
"2013-04-15", "EXQ31", "PBI", "HMN", "active" 
"2013-04-18", "SEB12", "PGUM", "PRG", "scheduled" 
"2013-05-04", "ER74", "MLI", "CID", "active" 
"2013-09-24", "QB45", "MHD", "PDL", "scheduled" 
"2013-07-03", "XBP27", "BZZ", "DCA", "landed" 
"2013-02-10", "MG10", "LIR", "CVG", "active" 
"2013-07-11", "XDA26", "PGUM", "COK", "landed" 
"2013-01-09", "AIA14", "SKP", "FLL", "active" 
"2013-09-08", "LBQ70", "OPO", "JNB", "unknown" 
"2013-09-15", "PBA21", "BZE", "MLA", "cancelled" 
"2013-05-04", "WST85", "VRN", "PWM", "active" 
"2013-01-09", "APQ24", "PGUM", "SUX", "scheduled" 
"2013-12-05", "MAV11", "HAJ", "DSM", "unknown" 
"2013-03-22", "TCA28", "BFS", "BLL", "unknown" 
"2013-09-13", "NPT31", "HAJ", "MXP", "cancelled" 
"2013-01-08", "XBT99", "ACC", "SGF", "active" 
"2013-08-07", "LXQ22", "OTP", "PRG", "unknown" 
"2013-01-01", "PK26", "DHA", "OMA", "active" 
"2013-01-15", "ER37", "WLG", "MAN", "unknown" 
"2013-09-24", "IDQ79", "SJC", "VPS", "scheduled" 
"2013-08-21", "WTA19", "BAH", "IND", "active" 
"2013-02-14", "TCQ33", "ATH", "AGP", "unknown" 
"2013-12-09", "SXP17", "LYS", "NAT", "active" 
"2013-03-10", "PNS29", "IAD", "ROA", "active" 
"2013-07-19", "CC20", "MIA", "DSM", "unknown" 
"2013-06-14", "IPI12", "TUL", "ROC", "unknown" 
"2013-01-21", "CUQ30", "PSA", "ICT", "unknown" 
"2013-06-20", "US17", "BAD", "RNO", "active" 
"2013-02-21", "BDQ11", "BOM", "MGE", "landed" 
"2013-12-25", "MAI15", "BGR", "HYD", "landed" 
"2013-01-03", "MGQ64", "PAM", "CRL", "landed" 
"2013-12-03", "BG28", "AMM", "TUS", "cancelled" 
"2013-05-24", "AZ19", "EDW", "VNO", "active" 
"2013-07-07", "AIQ31", "YNT", "HGA", "cancelled" 
"2013-09-04", "LR94", "EMA", "LBB", "scheduled" 
"2013-11-28", "THO25", "ARN", "ROC", "unknown" 
"2013-01-01", "CTQ30", "AMM", "FOC", "landed" 
"2013-10-06", "ELL40", "TUL", "NKC", "cancelled" 
"2013-06-23", "WWI26", "RAR", "YEG", "active" 
"2013-11-02", "MHK97", "ZAG", "DLM", "active" 
"2013-12-12", "JB11", "DYS", "ALP", "unknown" 
"2013-01-02", "MIS17", "BKO", "SKT", "landed" 
"2013-01-05", "SST15", "WDH", "ORD", "landed" 
"2013-02-01", "CUQ90", "MRS", "CHA", "unknown" 
"2013-01-10", "XAQ17", "MGM", "FLN", "landed" 
"2013-10-12", "TW32", "ZNZ", "CHA", "cancelled" 
"2013-08-08", "TYE66", "MOB", "MHD", "scheduled" 
"2013-09-09", "DIR24", "KIN", "MUO", "scheduled" 
"2013-11-16", "SNC21", "GEG", "WUH", "scheduled" 
"2013-06-22", "KTQ22", "EXT", "KRT", "cancelled" 
"2013-09-26", "PH15", "IST", "RMS", "cancelled" 
"2013-10-19", "YV17", "SDQ", "DAL", "landed" 
"2013-02-17", "GUN19", "BRI", "CGH", "cancelled" 
"2013-08-20", "THO16", "BWI", "BLR", "active" 
"2013-07-08", "ZS73", "DMK", "UFA", "scheduled" 
"2013-04-07", "TIQ78", "BOH", "VBG", "scheduled" 
"2013-07-27", "TAS41", "EVN", "AUH", "scheduled" 
"2013-01-04", "RIQ22", "GRU", "SVO", "cancelled" 
"2013-05-21", "XDC23", "CGY", "YHZ", "cancelled" 
"2013-05-21", "WG10", "GRV", "MLU", "landed" 
"2013-03-04", "XL76", "URC", "EBB", "active" 
"2013-12-05", "HFQ28", "GYD", "GDL", "landed" 
"2013-07-25", "GSL17", "BZE", "PWM", "scheduled" 
"2013-02-05", "WW28", "OAK", "MCO", "scheduled" 
"2013-07-18", "MW32", "KMG", "DOH", "active" 
"2013-05-27", "F215", "BOG", "SDF", "active" 
"2013-11-22", "SPQ26", "CGO", "OKA", "active" 
"2013-10-28", "BE29", "SCL", "DAR", "unknown" 
"2013-03-17", "CM20", "SKT", "RGN", "cancelled" 
"2013-05-25", "LW91", "ISE", "NGO", "scheduled" 
"2013-06-05", "HET80", "FWA", "TYN", "landed" 
"2013-11-18", "WNG45", "DEL", "SFB", "cancelled" 
"2013-07-28", "EP73", "PHF", "SYZ", "scheduled" 
"2013-01-23", "WD55", "GIG", "TPE", "scheduled" 
"2013-11-18", "SPH20", "AMS", "GYD", "landed" 
"2013-03-06", "JAG16", "FUK", "ICN", "scheduled" 
"2013-08-03", "CAM17", "YYT", "NKG", "scheduled" 
"2013-03-06", "GAQ10", "DVO", "FUK", "unknown" 
"2013-09-22", "ARB27", "TUS", "URC", "active" 
"2013-05-09", "CTQ28", "CVG", "HNL", "cancelled" 
"2013-09-22", "CF24", "CEB", "SUB", "unknown" 
"2013-08-23", "C515", "SUX", "CMN", "unknown" 
"2013-05-21", "EME23", "SZL", "COS", "cancelled" 
"2013-07-28", "FE50", "ATH", "MGE", "cancelled" 
"2013-11-24", "LX14", "PMO", "DAB", "active" 
"2013-02-05", "GCS12", "DAM", "NDJ", "scheduled" 
"2013-06-14", "TAS10", "LFT", "DAB", "landed" 
"2013-02-03", "TLQ32", "LHR", "TYN", "active" 
"2013-06-11", "AIK13", "BLL", "SSC", "scheduled" 
"2013-02-14", "V893", "MWX", "CGK", "scheduled" 
"2013-04-13", "K322", "PMI", "GZT", "landed" 
"2013-11-07", "GAQ30", "HET", "KGF", "landed" 
"2013-06-24", "DHL66", "BCN", "ACC", "active" 
"2013-02-21", "CRV32", "BGY", "MMX", "cancelled" 
"2013-01-11", "BOI65", "MBA", "ALA", "landed" 
"2013-09-02", "HQQ16", "SHJ", "CJU", "scheduled" 
"2013-09-18", "CAP77", "RSW", "LGA", "landed" 
"2013-02-04", "QH16", "TIP", "CAE", "unknown" 
"2013-07-16", "AN16", "ERI", "JAN", "scheduled" 
"2013-02-27", "NI31", "CUN", "SGN", "landed" 
"2013-09-03", "NBQ30", "OSL", "DKR", "landed" 
"2013-04-23", "ASC16", "GRJ", "BAB", "cancelled" 
"2013-02-15", "SDQ12", "CWL", "CPT", "landed" 
"2013-07-21", "PIQ10", "ONT", "EVN", "active" 
"2013-07-20", "HAR28", "TER", "OPO", "cancelled" 
"2013-12-19", "ASD38", "BWN", "EXT", "scheduled" 
"2013-02-06", "QH29", "PFO", "TBS", "scheduled" 
"2013-08-10", "SU31", "SEA", "MHT", "cancelled" 
"2013-08-14", "OS85", "ESB", "KWE", "cancelled" 
"2013-03-26", "MRC19", "SGN", "KTM", "cancelled" 
"2013-08-02", "HNS15", "SOU", "RAR", "unknown" 
"2013-07-01", "TWA32", "NAY", "KRT", "active" 
"2013-12-12", "BNQ18", "QUO", "KWI", "active" 
"2013-08-13", "FNQ20", "AGS", "KUL", "cancelled" 
"2013-09-18", "JU11", "DAC", "BAB", "landed" 
"2013-05-15", "S427", "OTP", "HAJ", "unknown" 
"2013-08-28", "ALL22", "RIX", "TLL", "cancelled" 
"2013-02-22", "ANT21", "TER", "BOM", "cancelled" 
"2013-05-14", "GAV10", "SOU", "GDN", "active" 
"2013-10-14", "NLQ25", "WDH", "TCM", "scheduled" 
"2013-04-11", "RU53", "DLM", "LAD", "active" 
"2013-08-12", "CGA23", "LBA", "BEY", "cancelled" 
"2013-11-08", "VIS27", "PEK", "DAM", "scheduled" 
"2013-11-08", "WIR12", "PIA", "BWN", "scheduled" 
"2013-09-26", "NEB11", "NUE", "ANC", "landed" 
"2013-01-06", "POL25", "HMN", "MRU", "scheduled" 
"2013-03-16", "ASI15", "LBB", "LIR", "active" 
"2013-07-27", "TRR18", "PVR", "HAJ", "active" 
"2013-06-10", "PET14", "TPA", "CCS", "active" 
"2013-06-09", "TS75", "ERZ", "ROC", "active" 
"2013-08-23", "CPC15", "PHX", "SMF", "scheduled" 
"2013-07-17", "PR17", "MLA", "EDI", "scheduled" 
"2013-06-08", "LOQ24", "TOS", "TGD", "landed" 
"2013-02-26", "XBV19", "DRS", "GSO", "scheduled" 
"2013-10-27", "JAM43", "HMN", "ORK", "active" 
"2013-06-02", "APY15", "RST", "LOS", "scheduled" 
"2013-09-03", "HQ45", "AYT", "RSW", "cancelled" 
"2013-08-01", "TV20", "SUU", "DMM", "cancelled" 
"2013-06-13", "AIN17", "KTW", "FNA", "landed" 
"2013-07-13", "WM37", "UFA", "MPM", "unknown" 
"2013-09-13", "ZK28", "ORD", "DUR", "scheduled" 
"2013-03-01", "W825", "AMS", "FIH", "landed" 
"2013-10-24", "EJQ28", "GBE", "CVG", "active" 
"2013-12-14", "FDA24", "YNT", "SYX", "cancelled" 
"2013-07-21", "BOQ11", "CBM", "BDL", "cancelled" 
"2013-03-22", "AMQ36", "SXM", "KNH", "unknown" 
"2013-12-10", "PAI37", "LIS", "CGY", "landed" 
"2013-06-11", "KW21", "SKA", "HMN", "landed" 
"2013-08-21", "AIA10", "NGO", "LUX", "cancelled" 
"2013-01-16", "XDE43", "GOI", "EZE", "landed" 
"2013-08-11", "STZ84", "YYJ", "MEX", "cancelled" 
"2013-04-19", "FYB23", "VPS", "BZE", "unknown" 
"2013-09-03", "CSQ24", "BAB", "LHR", "landed" 
"2013-09-01", "JZ11", "POZ", "MEX", "active" 
"2013-07-06", "CIQ53", "HAK", "DLM", "landed" 
"2013-11-16", "MH30", "ZIA", "BRI", "scheduled" 
"2013-04-17", "SKL13", "DAM", "DOH", "landed" 
"2013-12-12", "NFA19", "CMH", "YNT", "landed" 
"2013-08-24", "TUR11", "POZ", "BRS", "landed" 
"2013-06-10", "APL38", "KWE", "SIN", "cancelled" 
"2013-05-24", "ALE25", "LGW", "SMF", "landed" 
"2013-06-19", "ICH22", "KWL", "AUS", "unknown" 
"2013-09-14", "BDQ24", "MED", "SRQ", "active" 
"2013-03-22", "SOE30", "KGF", "VCE", "scheduled" 
"2013-09-11", "BG45", "GSB", "RAR", "scheduled" 
"2013-12-27", "NWQ18", "HKT", "CTA", "active" 
"2013-12-04", "SAS28", "CNF", "CGN", "unknown" 
"2013-10-07", "JN17", "WAW", "ULN", "scheduled" 
"2013-06-19", "PER18", "SSC", "BSB", "cancelled" 
"2013-05-07", "XAK24", "DCA", "BOD", "active" 
"2013-10-27", "RMV13", "SYX", "STL", "landed" 
"2013-12-04", "ZV27", "NKG", "NKC", "landed" 
"2013-06-01", "FAR14", "FFO", "PTP", "scheduled" 
"2013-11-20", "LS40", "ZIA", "HRB", "active" 
"2013-01-28", "F229", "BMI", "HEL", "scheduled" 
"2013-12-06", "RED30", "FRA", "TER", "unknown" 
"2013-03-20", "TGQ15", "CRW", "COS", "landed" 
"2013-07-17", "JKQ17", "DLM", "ADL", "scheduled" 
"2013-05-19", "JO29", "YYT", "MUO", "landed" 
"2013-10-05", "GBA17", "ONT", "DPS", "landed" 
"2013-07-03", "TAQ12", "KGL", "KUV", "cancelled" 
"2013-08-15", "SKM11", "MEX", "BNE", "active" 
"2013-06-19", "NEC21", "BRU", "RNO", "active" 
"2013-03-26", "AJQ21", "WRB", "SVG", "active" 
"2013-09-07", "XCA49", "EXT", "ISB", "landed" 
"2013-01-11", "ALQ15", "SMF", "KWL", "scheduled" 
"2013-08-13", "OMQ32", "MWX", "BAD", "landed" 
